Address,maps to,final,score,version,,,
/blog/tag/emergency-lights/,/blog/tag/emergency-lights/,yes,0.9876,1,,,
/blog/tag/developing-food-inventory,/blog/tag/developing-food-inventory,yes,0.9876,1,,,
/blog/category/behind-the-scenes-at-lehmans,/blog/category/behind-the-scenes-at-lehmans,yes,0.9876,1,,,
http://www.foodallergy.org/teal-pumpkin-project,http://www.foodallergy.org/teal-pumpkin-project,yes,0.9876,1,,,
/blog/category/thrift/,/blog/category/thrift/,yes,0.9876,1,,,
/blog/category/thrift,/blog/category/thrift,yes,0.9876,1,,,
/blog/tag/heavy-whipping-cream/,/blog/tag/heavy-whipping-cream/,yes,0.9876,1,,,
/blog/tag/holiday-traditions/,/blog/tag/holiday-traditions/,yes,0.9876,1,,,
/blog/author/sarah-nussbaum/,/blog/author/sarah-nussbaum/,yes,0.9876,1,,,
/product/authentic-buggy-or-lap-robe,/product/authentic-buggy-or-lap-robe,yes,0.9876,1,,,
/blog/tag/milk/,/blog/tag/milk/,yes,0.9876,1,,,
/blog/category/thrift/page/2/,/blog/category/thrift/page/2/,yes,0.9876,1,,,
/blog/tag/horses-dover/,/blog/tag/horses-dover/,yes,0.9876,1,,,
/blog/tag/hors-doeuvres/,/blog/tag/hors-doeuvres/,yes,0.9876,1,,,
/blog/tag/easy-side-dish/,/blog/tag/easy-side-dish/,yes,0.9876,1,,,
/blog/tag/chocolate-fudge/,/blog/tag/chocolate-fudge/,yes,0.9876,1,,,
/blog/no-need-to-knead-artisanal-bread/,/blog/no-need-to-knead-artisanal-bread/,yes,0.9876,1,,,
/blog/tag/summer-recipes/,/blog/tag/summer-recipes/,yes,0.9876,1,,,
/blog/tag/christmas-decorations/,/blog/tag/christmas-decorations/,yes,0.9876,1,,,
/blog/tag/family-favorites/,/blog/tag/family-favorites/,yes,0.9876,1,,,
/blog/category/thrift/page/3/,/blog/category/thrift/page/3/,yes,0.9876,1,,,
http://yumprint.com/app/object/tU6r,http://yumprint.com/app/object/tU6r,yes,0.9876,1,,,
http://yumprint.com/app/object/tU6F,http://yumprint.com/app/object/tU6F,yes,0.9876,1,,,
http://yumprint.com/app/object/tU53,http://yumprint.com/app/object/tU53,yes,0.9876,1,,,
/blog/tag/hamsalad/,/blog/tag/hamsalad/,yes,0.9876,1,,,
/blog/tag/hors-d-ovrue/,/blog/tag/hors-d-ovrue/,yes,0.9876,1,,,
/blog/tag/bbq-recipes/,/blog/tag/bbq-recipes/,yes,0.9876,1,,,
/blog/tag/mennonite-christmas-customs/,/blog/tag/mennonite-christmas-customs/,yes,0.9876,1,,,
/product/stainless-steel-shallow-well-pump/beprepared,/product/stainless-steel-shallow-well-pump/beprepared,yes,0.9876,1,,,
/blog/tag/hors-d-ovrue,/blog/tag/hors-d-ovrue,yes,0.9876,1,,,
/blog/are-you-ready-september-national-preparedness-month/,/blog/are-you-ready-september-national-preparedness-month/,yes,0.9876,1,,,
/blog/category/thrift/page/4/,/blog/category/thrift/page/4/,yes,0.9876,1,,,
/blog/tag/canning-jar-gift/,/blog/tag/canning-jar-gift/,yes,0.9876,1,,,
/blog/tag/fan-letter/,/blog/tag/fan-letter/,yes,0.9876,1,,,
/blog/black-friday-deal/,/blog/black-friday-deal/,yes,0.9876,1,,,
/blog/tag/appetizer/,/blog/tag/appetizer/,yes,0.9876,1,,,
/blog/black-friday-deal,/blog/black-friday-deal,yes,0.9876,1,,,
/blog/tag/spring-cleaning-products/,/blog/tag/spring-cleaning-products/,yes,0.9876,1,,,
/blog/our-office-scoby-part-i/,/blog/our-office-scoby-part-i/,yes,0.9876,1,,,
/blog/category/thrift/page/5/,/blog/category/thrift/page/5/,yes,0.9876,1,,,
/blog/tag/odd-soup-recipes/,/blog/tag/odd-soup-recipes/,yes,0.9876,1,,,
/blog/youthview-giving-back-at-the-holidays/,/blog/youthview-giving-back-at-the-holidays/,yes,0.9876,1,,,
/blog/one-more-soup-post/,/blog/one-more-soup-post/,yes,0.9876,1,,,
/blog/tag/simple-living/page/2/,/blog/tag/simple-living/page/2/,yes,0.9876,1,,,
/blog/living-big-small-space-part-1/,/blog/living-big-small-space-part-1/,yes,0.9876,1,,,
/blog/tag/vegetables/,/blog/tag/vegetables/,yes,0.9876,1,,,
/blog/category/thrift/page/6/,/blog/category/thrift/page/6/,yes,0.9876,1,,,
/blog/20-crime-prevention-tips/,/blog/20-crime-prevention-tips/,yes,0.9876,1,,,
/blog/tag/mwoing/,/blog/tag/mwoing/,yes,0.9876,1,,,
http://planthardiness.ars.usda.gov/PHZMWeb/,http://planthardiness.ars.usda.gov/PHZMWeb/,yes,0.9876,1,,,
/blog/tag/horse-drawn-sleigh/,/blog/tag/horse-drawn-sleigh/,yes,0.9876,1,,,
/blog/tag/cooking-pumpkins/,/blog/tag/cooking-pumpkins/,yes,0.9876,1,,,
/blog/tag/carrots-love-tomatoes/,/blog/tag/carrots-love-tomatoes/,yes,0.9876,1,,,
/blog/tag/cooking-pumpkins,/blog/tag/cooking-pumpkins,yes,0.9876,1,,,
/blog/wp-login.php?redirect_to=http%3A%2F%2Fblog.lehmans.com%2F20-crime-prevention-tips%2F%23respond,/blog/wp-login.php?redirect_to=http%3A%2F%2Fblog.lehmans.com%2F20-crime-prevention-tips%2F%23respond,yes,0.9876,1,,,
/blog/tag/gluten-free-skillet-cake/,/blog/tag/gluten-free-skillet-cake/,yes,0.9876,1,,,
/blog/gluten-free-peach-cake-cooks-up-in-cast-iron/,/blog/gluten-free-peach-cake-cooks-up-in-cast-iron/,yes,0.9876,1,,,
/blog/tag/holiday-pies/,/blog/tag/holiday-pies/,yes,0.9876,1,,,
/blog/wp-login.php?redirect_to=http%3A%2F%2Fblog.lehmans.com%2Fgluten-free-peach-cake-cooks-up-in-cast-iron%2F%23respond,/blog/wp-login.php?redirect_to=http%3A%2F%2Fblog.lehmans.com%2Fgluten-free-peach-cake-cooks-up-in-cast-iron%2F%23respond,yes,0.9876,1,,,
/blog/tag/pickling-to-preserve/,/blog/tag/pickling-to-preserve/,yes,0.9876,1,,,
/blog/tag/peach-dessert/,/blog/tag/peach-dessert/,yes,0.9876,1,,,
/blog/category/thrift/page/7/,/blog/category/thrift/page/7/,yes,0.9876,1,,,
/blog/tag/organic-heirloom-plants/,/blog/tag/organic-heirloom-plants/,yes,0.9876,1,,,
/blog/tag/historical-seeds/,/blog/tag/historical-seeds/,yes,0.9876,1,,,
/blog/tag/mini-pies/,/blog/tag/mini-pies/,yes,0.9876,1,,,
/blog/tag/sourkraut/,/blog/tag/sourkraut/,yes,0.9876,1,,,
/blog/wp-login.php?redirect_to=http%3A%2F%2Fblog.lehmans.com%2Fblacksmith-and-family-forge-strong-ties%2Fsony-dsc-115%2F%23respond,/blog/wp-login.php?redirect_to=http%3A%2F%2Fblog.lehmans.com%2Fblacksmith-and-family-forge-strong-ties%2Fsony-dsc-115%2F%23respond,yes,0.9876,1,,,
/blog/living-big-small-space-part-1,/blog/living-big-small-space-part-1,yes,0.9876,1,,,
/blog/tag/mini-pies,/blog/tag/mini-pies,yes,0.9876,1,,,
/blog/category/thrift/page/8/,/blog/category/thrift/page/8/,yes,0.9876,1,,,
/blog/from-college-kitchen-to-our-dinner-table/,/blog/from-college-kitchen-to-our-dinner-table/,yes,0.9876,1,,,
/blog/wp-login.php?redirect_to=http%3A%2F%2Fblog.lehmans.com%2Ffrom-college-kitchen-to-our-dinner-table%2F%23respond,/blog/wp-login.php?redirect_to=http%3A%2F%2Fblog.lehmans.com%2Ffrom-college-kitchen-to-our-dinner-table%2F%23respond,yes,0.9876,1,,,
/blog/tag/cookies/,/blog/tag/cookies/,yes,0.9876,1,,,
/blog/tag/simple-living/page/3/,/blog/tag/simple-living/page/3/,yes,0.9876,1,,,
/blog/tag/wheat-bread/,/blog/tag/wheat-bread/,yes,0.9876,1,,,
/blog/tag/wood-basket/,/blog/tag/wood-basket/,yes,0.9876,1,,,
/blog/five-tips-to-smooth-spring-cleaning/,/blog/five-tips-to-smooth-spring-cleaning/,yes,0.9876,1,,,
/blog/tag/poplar-baskets/,/blog/tag/poplar-baskets/,yes,0.9876,1,,,
/blog/tag/get-your-house-clean-naturally/,/blog/tag/get-your-house-clean-naturally/,yes,0.9876,1,,,
/blog/tag/sustainability/,/blog/tag/sustainability/,yes,0.9876,1,,,
/blog/tag/how-to-make-bread/,/blog/tag/how-to-make-bread/,yes,0.9876,1,,,
/blog/wp-login.php?redirect_to=http%3A%2F%2Fblog.lehmans.com%2Ffive-tips-to-smooth-spring-cleaning%2F%23respond,/blog/wp-login.php?redirect_to=http%3A%2F%2Fblog.lehmans.com%2Ffive-tips-to-smooth-spring-cleaning%2F%23respond,yes,0.9876,1,,,
/blog/tag/natural-cleaning/,/blog/tag/natural-cleaning/,yes,0.9876,1,,,
/blog/tag/strawberry-baskets/,/blog/tag/strawberry-baskets/,yes,0.9876,1,,,
/blog/tag/ohio-farms/,/blog/tag/ohio-farms/,yes,0.9876,1,,,
/blog/8-fun-uses-for-strawberry-baskets/img_2649/,/blog/8-fun-uses-for-strawberry-baskets/img_2649/,yes,0.9876,1,,,
/blog/tag/harvest-results/,/blog/tag/harvest-results/,yes,0.9876,1,,,
/blog/8-fun-uses-for-strawberry-baskets/img_2646/,/blog/8-fun-uses-for-strawberry-baskets/img_2646/,yes,0.9876,1,,,
/blog/tag/fresh-start/,/blog/tag/fresh-start/,yes,0.9876,1,,,
/blog/8-fun-uses-for-strawberry-baskets/img_2645/,/blog/8-fun-uses-for-strawberry-baskets/img_2645/,yes,0.9876,1,,,
/blog/category/thrift/page/9/,/blog/category/thrift/page/9/,yes,0.9876,1,,,
/blog/tag/simple-living/page/4/,/blog/tag/simple-living/page/4/,yes,0.9876,1,,,
/blog/tag/how-to-bake-bread/,/blog/tag/how-to-bake-bread/,yes,0.9876,1,,,
/blog/tag/sweet-tea-concentrate/,/blog/tag/sweet-tea-concentrate/,yes,0.9876,1,,,
/blog/tag/family-fun/,/blog/tag/family-fun/,yes,0.9876,1,,,
/blog/tag/baby-bird-out-of-the-nest/,/blog/tag/baby-bird-out-of-the-nest/,yes,0.9876,1,,,
/blog/tag/boiling-down/,/blog/tag/boiling-down/,yes,0.9876,1,,,
/blog/tag/laundry-clothes-rack/,/blog/tag/laundry-clothes-rack/,yes,0.9876,1,,,
/blog/tag/rosemary-moscow/,/blog/tag/rosemary-moscow/,yes,0.9876,1,,,
/blog/tag/rosemary-mosco/,/blog/tag/rosemary-mosco/,yes,0.9876,1,,,
/blog/tag/rosemary-moscow,/blog/tag/rosemary-moscow,yes,0.9876,1,,,
/blog/tag/baby-bird-out-of-the-nest,/blog/tag/baby-bird-out-of-the-nest,yes,0.9876,1,,,
/blog/tag/electric-wringer-washer/,/blog/tag/electric-wringer-washer/,yes,0.9876,1,,,
/blog/tag/nestlings/,/blog/tag/nestlings/,yes,0.9876,1,,,
/blog/tag/electric-wringer-washer,/blog/tag/electric-wringer-washer,yes,0.9876,1,,,
/blog/tag/old-fashioned-laundry-ideas/,/blog/tag/old-fashioned-laundry-ideas/,yes,0.9876,1,,,
/blog/tag/childs-teepee-tent/,/blog/tag/childs-teepee-tent/,yes,0.9876,1,,,
/blog/tag/childrens-game/,/blog/tag/childrens-game/,yes,0.9876,1,,,
/blog/tag/childs-teepee-tent,/blog/tag/childs-teepee-tent,yes,0.9876,1,,,
/blog/tag/tomato/,/blog/tag/tomato/,yes,0.9876,1,,,
/blog/tag/simple-living/page/5/,/blog/tag/simple-living/page/5/,yes,0.9876,1,,,
/blog/tag/organic/,/blog/tag/organic/,yes,0.9876,1,,,
/blog/tag/fall-produce/,/blog/tag/fall-produce/,yes,0.9876,1,,,
/blog/beat-those-bean-beetles-naturally/,/blog/beat-those-bean-beetles-naturally/,yes,0.9876,1,,,
/blog/tag/milkshake-machine/,/blog/tag/milkshake-machine/,yes,0.9876,1,,,
/blog/tag/family-activity/,/blog/tag/family-activity/,yes,0.9876,1,,,
/blog/tag/1000-piece-puzzle/,/blog/tag/1000-piece-puzzle/,yes,0.9876,1,,,
/blog/tag/family-activity,/blog/tag/family-activity,yes,0.9876,1,,,
/blog/tag/margarita-maker/,/blog/tag/margarita-maker/,yes,0.9876,1,,,
/blog/tag/simple-living/page/6/,/blog/tag/simple-living/page/6/,yes,0.9876,1,,,
/blog/tag/preserving-harvest/,/blog/tag/preserving-harvest/,yes,0.9876,1,,,
/blog/8-fun-uses-for-strawberry-baskets/img_2651/,/blog/8-fun-uses-for-strawberry-baskets/img_2651/,yes,0.9876,1,,,
/blog/homemade-maraschino-cherries/,/blog/homemade-maraschino-cherries/,yes,0.9876,1,,,
/blog/tag/mince-pies/,/blog/tag/mince-pies/,yes,0.9876,1,,,
/blog/tag/worms/,/blog/tag/worms/,yes,0.9876,1,,,
/blog/tag/worms,/blog/tag/worms,yes,0.9876,1,,,
/blog/tag/livestock-management/,/blog/tag/livestock-management/,yes,0.9876,1,,,
/blog/tag/in-search-of-the-perfect-cowpony,/blog/tag/in-search-of-the-perfect-cowpony,yes,0.9876,1,,,
/blog/tag/do-it-yourself,/blog/tag/do-it-yourself,yes,0.9876,1,,,
/blog/home-canned-soup/,/blog/home-canned-soup/,yes,0.9876,1,,,
/blog/tag/small-animals/,/blog/tag/small-animals/,yes,0.9876,1,,,
/product/4-gallon-plastic-buckets-with-lids-5-pack/beprepared,/product/4-gallon-plastic-buckets-with-lids-5-pack/beprepared,yes,0.9876,1,,,
/product/crosscut-saw-maintenance-kit/beprepared,/product/crosscut-saw-maintenance-kit/beprepared,yes,0.9876,1,,,
/blog/tag/simple-living/page/7/,/blog/tag/simple-living/page/7/,yes,0.9876,1,,,
/blog/ascension-day-in-amish-country/,/blog/ascension-day-in-amish-country/,yes,0.9876,1,,,
/blog/tag/family-game-night/,/blog/tag/family-game-night/,yes,0.9876,1,,,
/blog/tag/fall-in-amish-country/,/blog/tag/fall-in-amish-country/,yes,0.9876,1,,,
/blog/tag/preparedness-lamps/,/blog/tag/preparedness-lamps/,yes,0.9876,1,,,
/blog/american-gardens-ohio-gardener-shares-plants-loves-every-minute/,/blog/american-gardens-ohio-gardener-shares-plants-loves-every-minute/,yes,0.9876,1,,,
/blog/tag/family-game-night,/blog/tag/family-game-night,yes,0.9876,1,,,
/blog/tag/easy-bread-recipe/,/blog/tag/easy-bread-recipe/,yes,0.9876,1,,,
/blog/tag/good-life/,/blog/tag/good-life/,yes,0.9876,1,,,
/blog/tag/good-life,/blog/tag/good-life,yes,0.9876,1,,,
/blog/tag/using-leftovers/,/blog/tag/using-leftovers/,yes,0.9876,1,,,
/blog/tag/simple-living/page/8/,/blog/tag/simple-living/page/8/,yes,0.9876,1,,,
/blog/tag/felt-calendar/,/blog/tag/felt-calendar/,yes,0.9876,1,,,
/blog/tag/grape-juice/,/blog/tag/grape-juice/,yes,0.9876,1,,,
/blog/tag/menus/,/blog/tag/menus/,yes,0.9876,1,,,
/blog/tag/recycled-steel-cake-pan/,/blog/tag/recycled-steel-cake-pan/,yes,0.9876,1,,,
/blog/tag/product-repurpose/,/blog/tag/product-repurpose/,yes,0.9876,1,,,
/blog/tag/second-season-garden/,/blog/tag/second-season-garden/,yes,0.9876,1,,,
/blog/tag/jar-rings-pumpkin/,/blog/tag/jar-rings-pumpkin/,yes,0.9876,1,,,
/blog/tag/recycled-steel-cake-pan,/blog/tag/recycled-steel-cake-pan,yes,0.9876,1,,,
/blog/tag/jar-rings-pumpkin,/blog/tag/jar-rings-pumpkin,yes,0.9876,1,,,
/blog/tag/second-season-garden,/blog/tag/second-season-garden,yes,0.9876,1,,,
/blog/tag/simple-living/page/9/,/blog/tag/simple-living/page/9/,yes,0.9876,1,,,
/blog/tag/using-pressure-cooker/,/blog/tag/using-pressure-cooker/,yes,0.9876,1,,,
/blog/tag/root-cellar/,/blog/tag/root-cellar/,yes,0.9876,1,,,
/blog/tag/surviving-winter-storms/,/blog/tag/surviving-winter-storms/,yes,0.9876,1,,,
/blog/tag/granola/,/blog/tag/granola/,yes,0.9876,1,,,
/product/amish-made-desk-organizer,/product/amish-made-desk-organizer,yes,0.9876,1,,,
/blog/tag/whole-food-recipe/,/blog/tag/whole-food-recipe/,yes,0.9876,1,,,
/blog/tag/making-breakfast-bars/,/blog/tag/making-breakfast-bars/,yes,0.9876,1,,,
/blog/riding-out-the-storm/,/blog/riding-out-the-storm/,yes,0.9876,1,,,
/blog/tag/glass-food-bowls/,/blog/tag/glass-food-bowls/,yes,0.9876,1,,,
/blog/tag/proposed-epa-regulations-for-wood-stoves,/blog/tag/proposed-epa-regulations-for-wood-stoves,yes,0.9876,1,,,
/blog/wp-login.php?redirect_to=http%3A%2F%2Fblog.lehmans.com%2Friding-out-the-storm%2F%23respond,/blog/wp-login.php?redirect_to=http%3A%2F%2Fblog.lehmans.com%2Friding-out-the-storm%2F%23respond,yes,0.9876,1,,,
/blog/category/holidays,/blog/category/holidays,yes,0.9876,1,,,
/blog/category/vendor-profile/,/blog/category/vendor-profile/,yes,0.9876,1,,,
/blog/author/allisonervin/page/2/,/blog/author/allisonervin/page/2/,yes,0.9876,1,,,
/blog/tag/lacto-fermenting/,/blog/tag/lacto-fermenting/,yes,0.9876,1,,,
/blog/tag/moms/,/blog/tag/moms/,yes,0.9876,1,,,
/blog/tag/leemans/,/blog/tag/leemans/,yes,0.9876,1,,,
/blog/tag/peach-upside-down-cake/,/blog/tag/peach-upside-down-cake/,yes,0.9876,1,,,
/blog/tag/mothers/,/blog/tag/mothers/,yes,0.9876,1,,,
/blog/tag/popcorn-recipe/,/blog/tag/popcorn-recipe/,yes,0.9876,1,,,
/blog/tag/quick-meals/,/blog/tag/quick-meals/,yes,0.9876,1,,,
/blog/tag/easy-party-foods/,/blog/tag/easy-party-foods/,yes,0.9876,1,,,
/blog/tag/fudge-recipe/,/blog/tag/fudge-recipe/,yes,0.9876,1,,,
/blog/tag/easy-party-foods,/blog/tag/easy-party-foods,yes,0.9876,1,,,
/blog/tag/jigsaw-puzzle/,/blog/tag/jigsaw-puzzle/,yes,0.9876,1,,,
/blog/tag/dog-stick/,/blog/tag/dog-stick/,yes,0.9876,1,,,
/blog/tag/garden-examples/,/blog/tag/garden-examples/,yes,0.9876,1,,,
/blog/fancy-flavored-coffee-creamers-made-right-at-home/,/blog/fancy-flavored-coffee-creamers-made-right-at-home/,yes,0.9876,1,,,
/blog/tag/clotheslines/,/blog/tag/clotheslines/,yes,0.9876,1,,,
/blog/tag/jigsaw-puzzle,/blog/tag/jigsaw-puzzle,yes,0.9876,1,,,
/product/25-lb-oat-groats/beprepared,/product/25-lb-oat-groats/beprepared,yes,0.9876,1,,,
/product/21-12-qt-high-quality-pressure-canner/beprepared,/product/21-12-qt-high-quality-pressure-canner/beprepared,yes,0.9876,1,,,
/blog/tag/amish-phone-booths/,/blog/tag/amish-phone-booths/,yes,0.9876,1,,,
/blog/jays-puzzle-phone-booths-in-amish-country/,/blog/jays-puzzle-phone-booths-in-amish-country/,yes,0.9876,1,,,
/blog/jays-puzzle-phone-booths-in-amish-country,/blog/jays-puzzle-phone-booths-in-amish-country,yes,0.9876,1,,,
/blog/tag/amish-community/,/blog/tag/amish-community/,yes,0.9876,1,,,
/blog/candlemaking-101/kilner-clip-top-jar/,/blog/candlemaking-101/kilner-clip-top-jar/,yes,0.9876,1,,,
/blog/tag/outdoor-toys/,/blog/tag/outdoor-toys/,yes,0.9876,1,,,
/blog/tag/catalog-cookies/,/blog/tag/catalog-cookies/,yes,0.9876,1,,,
/blog/tag/quick-meals,/blog/tag/quick-meals,yes,0.9876,1,,,
/blog/tag/native-vegetables/,/blog/tag/native-vegetables/,yes,0.9876,1,,,
/blog/tag/sowing-seeds,/blog/tag/sowing-seeds,yes,0.9876,1,,,
https://www.facebook.com/lehmanshardware,https://www.facebook.com/lehmanshardware,yes,0.9876,1,,,
/blog/tag/gluten-free-cake/,/blog/tag/gluten-free-cake/,yes,0.9876,1,,,
/blog/tag/milkshake-machine,/blog/tag/milkshake-machine,yes,0.9876,1,,,
/blog/dad-isms/,/blog/dad-isms/,yes,0.9876,1,,,
/blog/category/livestockanimal-husbandry/chickens-and-poultry/,/blog/category/livestockanimal-husbandry/chickens-and-poultry/,yes,0.9876,1,,,
/blog/wp-login.php?redirect_to=http%3A%2F%2Fblog.lehmans.com%2Four-olive-oil-lamp%2F%23respond,/blog/wp-login.php?redirect_to=http%3A%2F%2Fblog.lehmans.com%2Four-olive-oil-lamp%2F%23respond,yes,0.9876,1,,,
/blog/tag/facebook-pumpkin-craft/,/blog/tag/facebook-pumpkin-craft/,yes,0.9876,1,,,
/blog/tag/amish-church/,/blog/tag/amish-church/,yes,0.9876,1,,,
/blog/tag/advent-calendar/,/blog/tag/advent-calendar/,yes,0.9876,1,,,
/blog/tag/lacto-fermenting,/blog/tag/lacto-fermenting,yes,0.9876,1,,,
/blog/tag/dork/,/blog/tag/dork/,yes,0.9876,1,,,
/blog/simple-pole-shed/,/blog/simple-pole-shed/,yes,0.9876,1,,,
https://www.facebook.com/galen.lehman,https://www.facebook.com/galen.lehman,yes,0.9876,1,,,
/blog/tag/backyard-flock/,/blog/tag/backyard-flock/,yes,0.9876,1,,,
/blog/tag/historical-seeds,/blog/tag/historical-seeds,yes,0.9876,1,,,
/blog/tag/backyard-birds/,/blog/tag/backyard-birds/,yes,0.9876,1,,,
/blog/tag/laundry-detergent/,/blog/tag/laundry-detergent/,yes,0.9876,1,,,
/blog/natural-dental-care/,/blog/natural-dental-care/,yes,0.9876,1,,,
/blog/tag/hand-laundry/,/blog/tag/hand-laundry/,yes,0.9876,1,,,
/blog/wp-login.php?redirect_to=http%3A%2F%2Fblog.lehmans.com%2Fnatural-dental-care%2F%23respond,/blog/wp-login.php?redirect_to=http%3A%2F%2Fblog.lehmans.com%2Fnatural-dental-care%2F%23respond,yes,0.9876,1,,,
/blog/tag/learning-to-can-food/,/blog/tag/learning-to-can-food/,yes,0.9876,1,,,
/blog/tag/storing-harvest,/blog/tag/storing-harvest,yes,0.9876,1,,,
/blog/tag/christmas-tree-ornaments/,/blog/tag/christmas-tree-ornaments/,yes,0.9876,1,,,
/blog/tag/sap-collecting/,/blog/tag/sap-collecting/,yes,0.9876,1,,,
/blog/are-you-ready-september-national-preparedness-month,/blog/are-you-ready-september-national-preparedness-month,yes,0.9876,1,,,
/blog/tag/sap-collecting,/blog/tag/sap-collecting,yes,0.9876,1,,,
/blog/tag/dairy-goats/,/blog/tag/dairy-goats/,yes,0.9876,1,,,
/blog/tag/blender/,/blog/tag/blender/,yes,0.9876,1,,,
/blog/tag/old-fashioned-apple-dumpings/,/blog/tag/old-fashioned-apple-dumpings/,yes,0.9876,1,,,
/blog/april-foolin-things-we-really-sell/,/blog/april-foolin-things-we-really-sell/,yes,0.9876,1,,,
/blog/tag/calendar/,/blog/tag/calendar/,yes,0.9876,1,,,
/blog/wp-login.php?redirect_to=http%3A%2F%2Fblog.lehmans.com%2Fapril-foolin-things-we-really-sell%2F%23respond,/blog/wp-login.php?redirect_to=http%3A%2F%2Fblog.lehmans.com%2Fapril-foolin-things-we-really-sell%2F%23respond,yes,0.9876,1,,,
/blog/tag/hierloom/,/blog/tag/hierloom/,yes,0.9876,1,,,
/blog/author/christi-michaels,/blog/author/christi-michaels,yes,0.9876,1,,,
/blog/tag/classroom-snacks/,/blog/tag/classroom-snacks/,yes,0.9876,1,,,
/blog/homemade-ice-cream/,/blog/homemade-ice-cream/,yes,0.9876,1,,,
/blog/wp-login.php?redirect_to=http%3A%2F%2Fblog.lehmans.com%2Fpop-open-a-perfect-hostess-gift%2F%23respond,/blog/wp-login.php?redirect_to=http%3A%2F%2Fblog.lehmans.com%2Fpop-open-a-perfect-hostess-gift%2F%23respond,yes,0.9876,1,,,
/blog/dandelion-gravy-3/,/blog/dandelion-gravy-3/,yes,0.9876,1,,,
/blog/category/food-preservation-freezing/,/blog/category/food-preservation-freezing/,yes,0.9876,1,,,
/blog/tag/making-compost/,/blog/tag/making-compost/,yes,0.9876,1,,,
/blog/tag/philosopy-of-homesteading/,/blog/tag/philosopy-of-homesteading/,yes,0.9876,1,,,
/blog/tag/fast-party-snacks/,/blog/tag/fast-party-snacks/,yes,0.9876,1,,,
/blog/tag/storing-apples/,/blog/tag/storing-apples/,yes,0.9876,1,,,
/blog/tag/fruit-recipes/,/blog/tag/fruit-recipes/,yes,0.9876,1,,,
/blog/tag/lehmans-shopping-spree,/blog/tag/lehmans-shopping-spree,yes,0.9876,1,,,
/blog/tag/strawberry-shortcake/,/blog/tag/strawberry-shortcake/,yes,0.9876,1,,,
/blog/tag/recycle/Lehmans.com,/blog/tag/recycle/Lehmans.com,yes,0.9876,1,,,
/blog/tag/strawberry-shortcake,/blog/tag/strawberry-shortcake,yes,0.9876,1,,,
/blog/tag/true-price/,/blog/tag/true-price/,yes,0.9876,1,,,
/blog/tag/drying-tomatoes/,/blog/tag/drying-tomatoes/,yes,0.9876,1,,,
/blog/tag/pickling-to-preserve,/blog/tag/pickling-to-preserve,yes,0.9876,1,,,
/blog/gifts-for-dad/,/blog/gifts-for-dad/,yes,0.9876,1,,,
/product/10-qt-high-quality-pressure-canner/beprepared,/product/10-qt-high-quality-pressure-canner/beprepared,yes,0.9876,1,,,
/blog/tag/new-years-eve/,/blog/tag/new-years-eve/,yes,0.9876,1,,,
/blog/tag/amish-country/,/blog/tag/amish-country/,yes,0.9876,1,,,
/blog/tag/anniversary-cookbook/,/blog/tag/anniversary-cookbook/,yes,0.9876,1,,,
/blog/category/holidays/thanksgiving/,/blog/category/holidays/thanksgiving/,yes,0.9876,1,,,
/blog/tag/glenda-lehman-ervin/,/blog/tag/glenda-lehman-ervin/,yes,0.9876,1,,,
/blog/tag/glenda-lehman-ervin,/blog/tag/glenda-lehman-ervin,yes,0.9876,1,,,
/blog/tag/campfire-supplies/,/blog/tag/campfire-supplies/,yes,0.9876,1,,,
/blog/category/food-preservation-drying-food-and-seeds/page/2/,/blog/category/food-preservation-drying-food-and-seeds/page/2/,yes,0.9876,1,,,
/blog/tag/backpacking/,/blog/tag/backpacking/,yes,0.9876,1,,,
/blog/tag/backpacking,/blog/tag/backpacking,yes,0.9876,1,,,
/blog/black-friday-in-the-country-2/,/blog/black-friday-in-the-country-2/,yes,0.9876,1,,,
/blog/7-things-youll-only-find-here/,/blog/7-things-youll-only-find-here/,yes,0.9876,1,,,
/blog/tag/quality/,/blog/tag/quality/,yes,0.9876,1,,,
/blog/tag/heavy-whipping-cream,/blog/tag/heavy-whipping-cream,yes,0.9876,1,,,
/blog/pi-day/,/blog/pi-day/,yes,0.9876,1,,,
/blog/tag/national-soup-month/,/blog/tag/national-soup-month/,yes,0.9876,1,,,
/blog/tag/home-food-storage/,/blog/tag/home-food-storage/,yes,0.9876,1,,,
/blog/tag/bar-towel/,/blog/tag/bar-towel/,yes,0.9876,1,,,
/blog/4-ways-to-get-organized-for-spring-cleaning/,/blog/4-ways-to-get-organized-for-spring-cleaning/,yes,0.9876,1,,,
/blog/handmade-handbuilt-since-1878-and-1993/,/blog/handmade-handbuilt-since-1878-and-1993/,yes,0.9876,1,,,
/blog/4-ways-to-get-organized-for-spring-cleaning,/blog/4-ways-to-get-organized-for-spring-cleaning,yes,0.9876,1,,,
/blog/tag/soup-recipe/,/blog/tag/soup-recipe/,yes,0.9876,1,,,
/blog/tag/homemade-soup-recipe/,/blog/tag/homemade-soup-recipe/,yes,0.9876,1,,,
/blog/tag/stew-recipe/,/blog/tag/stew-recipe/,yes,0.9876,1,,,
/blog/planting-a-tea-garden/,/blog/planting-a-tea-garden/,yes,0.9876,1,,,
/blog/irish-snowed-up-soup-and-cheese-scones/,/blog/irish-snowed-up-soup-and-cheese-scones/,yes,0.9876,1,,,
